time,open,high,low,close,volume
1755629400,18411.19,18433.14,18410.32,18411.3,3420
1755629700,18411.3,18412.34,18399.51,18405.85,3261
1755630000,18405.85,18409.25,18388.55,18397.19,1791
1755630300,18397.19,18405.21,18371.01,18373.85,4405
1755630600,18373.85,18396.25,18364.54,18391.31,2631
1755630900,18391.31,18407.68,18388.01,18399.06,2881
1755631200,18399.06,18406.27,18363.32,18373.14,2870
1755631500,18373.14,18391.42,18344.7,18369.46,3768
1755631800,18369.46,18375.51,18356.01,18366.95,3716
1755632100,18366.95,18371.53,18343.97,18361.64,1123
1755632400,18361.64,18376.12,18315.98,18328.07,694
1755632700,18328.07,18330.04,18308.58,18316.27,3263
1755633000,18316.27,18331.07,18262.97,18282.37,3102
1755633300,18282.37,18290.64,18237.24,18237.61,1959
1755696600,18237.61,18260.93,18237.22,18250.93,3398
1755696900,18250.93,18258.94,18248.01,18251.22,2685
1755697200,18251.22,18278.67,18244.21,18275.95,402
1755697500,18275.95,18290.07,18251.22,18252.46,2203
1755697800,18252.46,18266.71,18224.8,18254.05,4318
1755698100,18254.05,18291.2,18243.04,18279.23,3491
1755698400,18279.23,18297.58,18277.78,18291.72,3620
1755698700,18291.72,18298.71,18272.34,18277.78,3433
1755699000,18277.78,18294.08,18255.48,18273.54,3654
1755699300,18273.54,18285.92,18270.59,18283.27,3471
1755699600,18283.27,18299.76,18273.87,18294.32,3185
1755699900,18294.32,18300.31,18285.9,18298.36,2600
1755700200,18298.36,18320.31,18285.63,18294.27,2821
1755700500,18294.27,18297.85,18283.89,18290.36,1884
1755700800,18290.36,18304.25,18278.82,18286.63,4491
1755701100,18286.63,18327.85,18281.35,18314.12,3532
1755701400,18314.12,18319.18,18301.07,18316.37,3589
1755701700,18316.37,18328.04,18277.71,18285.53,2163
1755702000,18285.53,18304.14,18270.41,18272.66,2258
1755702300,18272.66,18290.58,18244.12,18280.34,1436
1755702600,18280.34,18297.24,18274.62,18281.9,3792
1755702900,18281.9,18302.79,18237.03,18261.19,1900
1755703200,18261.19,18279.18,18260.81,18261.53,2661
1755703500,18261.53,18284.01,18246.95,18274.52,2383
1755703800,18274.52,18304.02,18258.03,18291.07,3078
1755704100,18291.07,18294.68,18266.89,18273.21,2331
1755704400,18273.21,18297.65,18246.71,18285.97,3566
1755704700,18285.97,18297.9,18277.59,18287.43,1764
1755705000,18287.43,18300.14,18262.57,18276.68,2188
1755705300,18276.68,18291.23,18262.92,18267.92,2633
1755705600,18267.92,18272.12,18243.32,18252.72,2211
1755705900,18252.72,18268.96,18235.76,18252.31,2467
1755706200,18252.31,18260.06,18237.95,18254.08,806
1755706500,18254.08,18275.3,18249.51,18263.9,1827
1755706800,18263.9,18265.01,18257.17,18261.43,1925
1755707100,18261.43,18270.85,18249.73,18263.44,2916
1755707400,18263.44,18286.79,18248.36,18274.54,3908
1755707700,18274.54,18283.43,18254.04,18256.69,3498
1755708000,18256.69,18294.67,18250.37,18276.78,1986
1755708300,18276.78,18286.47,18258.09,18262.05,4267
1755708600,18262.05,18272.6,18229.25,18258.23,575
1755708900,18258.23,18262.62,18236.76,18255.38,3930
1755709200,18255.38,18270.88,18245.33,18268.17,3446
1755709500,18268.17,18307.02,18255.96,18285.57,1353
1755709800,18285.57,18286.15,18235.61,18242.15,1280
1755710100,18242.15,18262.32,18238.74,18252.12,1723
1755710400,18252.12,18267.11,18235.98,18253.46,1793
1755710700,18253.46,18259.12,18244.08,18244.22,955
1755711000,18244.22,18270.51,18231.05,18266.21,2127
1755711300,18266.21,18275.49,18248.07,18251.29,3156
1755711600,18251.29,18273.57,18237.09,18258.6,3094
1755711900,18258.6,18278.36,18257.89,18271.93,4111
1755712200,18271.93,18295.59,18271.9,18290.14,2516
1755712500,18290.14,18312.01,18271.62,18305.87,2365
1755712800,18305.87,18311.21,18273.71,18292.83,2204
1755713100,18292.83,18309.88,18291.95,18308.61,2214
1755713400,18308.61,18333.45,18303.94,18313.07,2008
1755713700,18313.07,18345.29,18294.39,18302.41,2128
1755714000,18302.41,18316.44,18296.17,18303.63,166
1755714300,18303.63,18342.85,18291.55,18335.88,3446
1755714600,18335.88,18348.04,18335.74,18340.15,4592
1755714900,18340.15,18360.84,18337.49,18345.38,1540
1755715200,18345.38,18348.58,18300.07,18310.88,2721
1755715500,18310.88,18346.97,18307.82,18335.39,3251
1755715800,18335.39,18354.49,18329.49,18348.75,2365
1755716100,18348.75,18354.94,18323.84,18338.32,1176
1755716400,18338.32,18371.02,18335.25,18360.7,3225
1755716700,18360.7,18393.62,18349.4,18381.79,2250
1755717000,18381.79,18399.73,18378.93,18395.39,2854
1755717300,18395.39,18397.18,18386.4,18396.67,1451
1755717600,18396.67,18398.94,18384.02,18395.73,2280
1755717900,18395.73,18398.3,18377.49,18393.5,2821
1755718200,18393.5,18411.24,18378.94,18402.95,1488
1755718500,18402.95,18421.48,18395.75,18409.39,2176
1755718800,18409.39,18409.91,18394.37,18404.22,2564
1755719100,18404.22,18432.76,18402.43,18427.71,4094
1755719400,18427.71,18458.55,18426.84,18458.47,2582
1755719700,18458.47,18473.63,18441.44,18463.99,4191
1755783000,18463.99,18482.63,18454.43,18473.62,2308
1755783300,18473.62,18477.03,18452.53,18471.92,3359
1755783600,18471.92,18493.06,18467.59,18490.27,2422
1755783900,18490.27,18505.25,18468.07,18480.3,2655
1755784200,18480.3,18535.15,18478.1,18497.5,1796
1755784500,18497.5,18529.13,18495.93,18514.46,1013
1755784800,18514.46,18530.68,18513.35,18522.0,1442
1755785100,18522.0,18524.0,18503.56,18509.44,2944
1755785400,18509.44,18520.83,18487.67,18501.29,1497
1755785700,18501.29,18517.08,18485.34,18493.79,1512
1755786000,18493.79,18516.16,18493.57,18508.46,3384
1755786300,18508.46,18519.7,18493.5,18505.99,2181
1755786600,18505.99,18507.22,18466.18,18476.63,3559
1755786900,18476.63,18492.63,18470.46,18480.63,1237
1755787200,18480.63,18493.24,18478.43,18485.17,3749
1755787500,18485.17,18498.47,18467.02,18490.75,4116
1755787800,18490.75,18521.87,18479.23,18512.84,4037
1755788100,18512.84,18516.62,18489.29,18503.55,2723
1755788400,18503.55,18529.34,18502.78,18520.7,2477
1755788700,18520.7,18524.34,18489.5,18496.67,3765
1755789000,18496.67,18504.96,18483.6,18486.81,2583
1755789300,18486.81,18501.31,18478.78,18492.2,2682
1755789600,18492.2,18505.62,18477.48,18484.87,3005
1755789900,18484.87,18502.58,18445.91,18451.56,2345
1755790200,18451.56,18467.6,18429.65,18444.23,1709
1755790500,18444.23,18451.2,18398.65,18417.39,4093
1755790800,18417.39,18446.35,18415.13,18437.48,3868
1755791100,18437.48,18440.84,18401.36,18414.84,1704
1755791400,18414.84,18414.97,18359.23,18382.09,2396
1755791700,18382.09,18398.35,18374.0,18397.77,3011
1755792000,18397.77,18416.42,18390.37,18409.12,2688
1755792300,18409.12,18421.31,18397.87,18413.85,954
1755792600,18413.85,18423.11,18405.99,18411.82,2506
1755792900,18411.82,18430.89,18399.65,18428.53,2368
1755793200,18428.53,18448.39,18407.64,18446.7,1129
1755793500,18446.7,18457.57,18419.96,18427.87,3798
1755793800,18427.87,18448.29,18418.31,18445.98,2809
1755794100,18445.98,18468.32,18444.7,18466.82,2591
1755794400,18466.82,18483.8,18465.94,18472.16,2879
1755794700,18472.16,18492.74,18435.29,18438.02,3610
1755795000,18438.02,18481.61,18426.69,18465.91,4977
1755795300,18465.91,18481.45,18450.25,18462.94,3547
1755795600,18462.94,18472.9,18436.33,18449.3,3303
1755795900,18449.3,18476.14,18430.83,18465.39,2659
1755796200,18465.39,18483.46,18449.02,18477.47,3709
1755796500,18477.47,18484.63,18458.07,18466.02,2698
1755796800,18466.02,18487.74,18458.38,18473.53,2376
1755797100,18473.53,18480.38,18462.98,18474.62,899
1755797400,18474.62,18482.7,18472.06,18474.44,1058
1755797700,18474.44,18488.55,18451.15,18480.9,3994
1755798000,18480.9,18488.67,18467.18,18473.83,2222
1755798300,18473.83,18478.6,18428.08,18447.92,1727
1755798600,18447.92,18465.77,18436.25,18459.61,532
1755798900,18459.61,18475.36,18443.77,18446.0,3184
1755799200,18446.0,18454.72,18426.67,18429.47,2095
1755799500,18429.47,18454.53,18413.38,18415.58,3218
1755799800,18415.58,18448.69,18401.83,18428.92,920
1755800100,18428.92,18453.11,18412.58,18419.51,3782
1755800400,18419.51,18431.13,18419.07,18428.09,1380
1755800700,18428.09,18435.72,18392.11,18399.69,1572
1755801000,18399.69,18402.09,18379.03,18380.73,2175
1755801300,18380.73,18386.19,18366.68,18381.11,1175
1755801600,18381.11,18391.08,18353.28,18370.95,3281
1755801900,18370.95,18394.64,18367.29,18374.21,3529
1755802200,18374.21,18379.08,18352.77,18375.7,3591
1755802500,18375.7,18399.54,18330.76,18337.52,3502
1755802800,18337.52,18385.39,18336.37,18367.44,3016
1755803100,18367.44,18369.99,18357.54,18368.69,2946
1755803400,18368.69,18370.9,18337.99,18344.01,4161
1755803700,18344.01,18369.9,18341.83,18357.21,1833
1755804000,18357.21,18369.27,18331.4,18341.4,4012
1755804300,18341.4,18388.44,18335.27,18378.38,2376
1755804600,18378.38,18388.93,18363.26,18365.28,2832
1755804900,18365.28,18375.31,18361.75,18369.64,1514
1755805200,18369.64,18422.49,18350.61,18404.97,2374
1755805500,18404.97,18423.79,18381.87,18383.24,2829
1755805800,18383.24,18394.72,18370.26,18393.82,791
1755806100,18393.82,18430.34,18388.71,18408.42,3467
