time,open,high,low,close,volume
1755629400,5377.19,5382.94,5371.14,5374.3,4658
1755629700,5374.3,5376.7,5369.04,5375.77,1808
1755630000,5375.77,5379.12,5374.06,5374.57,1907
1755630300,5374.57,5377.04,5372.55,5372.7,2762
1755630600,5372.7,5378.19,5370.31,5374.07,1991
1755630900,5374.07,5376.02,5370.54,5370.75,2362
1755631200,5370.75,5379.37,5366.51,5372.18,1886
1755631500,5372.18,5375.08,5368.85,5374.87,3101
1755631800,5374.87,5379.0,5370.28,5373.87,2590
1755632100,5373.87,5375.58,5359.8,5364.28,3052
1755632400,5364.28,5375.62,5363.82,5372.05,4107
1755632700,5372.05,5376.4,5360.72,5369.15,2371
1755633000,5369.15,5369.85,5360.89,5363.45,2492
1755633300,5363.45,5368.69,5362.11,5367.57,2999
1755696600,5367.57,5374.74,5358.49,5365.56,1263
1755696900,5365.56,5374.14,5365.29,5367.18,1879
1755697200,5367.18,5373.37,5363.76,5371.42,3011
1755697500,5371.42,5373.82,5370.71,5370.8,3308
1755697800,5370.8,5376.65,5368.61,5373.55,2080
1755698100,5373.55,5382.82,5367.83,5378.68,3423
1755698400,5378.68,5380.28,5369.55,5376.07,2600
1755698700,5376.07,5384.88,5371.0,5384.1,2209
1755699000,5384.1,5391.72,5383.94,5386.48,3701
1755699300,5386.48,5393.85,5385.13,5392.85,3066
1755699600,5392.85,5396.35,5384.2,5385.2,1643
1755699900,5385.2,5386.85,5378.38,5381.33,2546
1755700200,5381.33,5386.84,5379.4,5385.73,3646
1755700500,5385.73,5387.8,5379.75,5386.18,3071
1755700800,5386.18,5388.23,5382.38,5383.53,3685
1755701100,5383.53,5387.68,5381.84,5382.8,2481
1755701400,5382.8,5388.46,5377.49,5378.87,3953
1755701700,5378.87,5385.65,5374.53,5383.85,3110
1755702000,5383.85,5386.38,5377.61,5386.33,3644
1755702300,5386.33,5386.41,5366.96,5376.69,1978
1755702600,5376.69,5388.52,5376.6,5385.31,3132
1755702900,5385.31,5385.89,5372.4,5380.33,2435
1755703200,5380.33,5382.85,5379.36,5379.74,3464
1755703500,5379.74,5381.89,5377.54,5378.27,3177
1755703800,5378.27,5379.83,5374.53,5377.57,4563
1755704100,5377.57,5385.07,5369.85,5381.06,1931
1755704400,5381.06,5382.9,5378.97,5382.32,3460
1755704700,5382.32,5383.46,5380.45,5383.45,982
1755705000,5383.45,5389.22,5381.79,5382.8,2205
1755705300,5382.8,5386.01,5379.55,5379.8,1992
1755705600,5379.8,5380.25,5375.89,5379.42,2697
1755705900,5379.42,5382.38,5373.73,5376.48,5348
1755706200,5376.48,5378.51,5367.21,5371.6,3945
1755706500,5371.6,5384.02,5369.12,5377.26,4214
1755706800,5377.26,5379.28,5370.83,5371.38,4154
1755707100,5371.38,5378.76,5367.46,5372.91,883
1755707400,5372.91,5382.02,5370.01,5381.59,3965
1755707700,5381.59,5392.38,5379.96,5388.68,2270
1755708000,5388.68,5398.79,5385.66,5397.24,3596
1755708300,5397.24,5409.47,5390.75,5402.1,2299
1755708600,5402.1,5412.28,5396.92,5409.18,3962
1755708900,5409.18,5412.68,5397.06,5399.98,3194
1755709200,5399.98,5402.57,5396.6,5402.22,2067
1755709500,5402.22,5406.05,5400.9,5401.53,1416
1755709800,5401.53,5406.48,5400.21,5404.15,2106
1755710100,5404.15,5406.19,5397.81,5405.76,1786
1755710400,5405.76,5407.66,5401.24,5405.44,3369
1755710700,5405.44,5406.28,5400.03,5403.58,3445
1755711000,5403.58,5407.99,5401.16,5407.55,2252
1755711300,5407.55,5408.84,5407.22,5408.21,2773
1755711600,5408.21,5412.59,5406.76,5407.45,858
1755711900,5407.45,5409.06,5406.2,5407.05,2560
1755712200,5407.05,5411.6,5400.06,5408.43,2933
1755712500,5408.43,5415.31,5403.19,5415.05,3691
1755712800,5415.05,5418.91,5407.1,5416.95,3122
1755713100,5416.95,5428.45,5414.92,5427.7,2544
1755713400,5427.7,5431.73,5424.98,5430.26,1963
1755713700,5430.26,5435.62,5425.5,5432.94,3717
1755714000,5432.94,5445.08,5429.0,5430.33,2825
1755714300,5430.33,5433.92,5424.79,5427.78,1876
1755714600,5427.78,5434.23,5427.73,5433.09,4114
1755714900,5433.09,5442.98,5429.68,5436.6,3232
1755715200,5436.6,5449.89,5433.67,5440.91,3553
1755715500,5440.91,5443.15,5438.73,5440.24,2271
1755715800,5440.24,5444.94,5436.99,5444.02,2956
1755716100,5444.02,5451.06,5438.92,5439.19,3520
1755716400,5439.19,5441.96,5436.4,5437.61,3305
1755716700,5437.61,5442.75,5437.38,5439.95,1996
1755717000,5439.95,5442.6,5438.22,5438.49,3022
1755717300,5438.49,5442.32,5425.63,5431.38,121
1755717600,5431.38,5434.05,5429.5,5429.7,3547
1755717900,5429.7,5440.32,5428.82,5435.99,2621
1755718200,5435.99,5436.12,5429.8,5430.81,3216
1755718500,5430.81,5441.56,5420.26,5422.35,2078
1755718800,5422.35,5427.2,5422.13,5426.58,3442
1755719100,5426.58,5427.45,5418.77,5422.82,4280
1755719400,5422.82,5432.0,5418.84,5430.24,1992
1755719700,5430.24,5433.93,5426.49,5429.95,1010
1755783000,5429.95,5435.83,5425.21,5427.6,1962
1755783300,5427.6,5437.87,5427.4,5430.98,3039
1755783600,5430.98,5434.75,5430.01,5434.63,3047
1755783900,5434.63,5439.37,5430.39,5436.78,4499
1755784200,5436.78,5437.74,5433.82,5437.5,2082
1755784500,5437.5,5440.5,5436.5,5437.45,2521
1755784800,5437.45,5439.34,5434.94,5438.83,2739
1755785100,5438.83,5441.45,5435.05,5435.9,1916
1755785400,5435.9,5438.2,5414.34,5422.62,2057
1755785700,5422.62,5434.35,5413.63,5432.21,4444
1755786000,5432.21,5434.71,5430.81,5431.06,1959
1755786300,5431.06,5432.03,5422.56,5423.15,2769
1755786600,5423.15,5426.71,5422.9,5424.85,1486
1755786900,5424.85,5434.55,5423.0,5428.18,3005
1755787200,5428.18,5446.06,5423.65,5439.93,4629
1755787500,5439.93,5450.51,5437.72,5446.67,2157
1755787800,5446.67,5448.48,5441.58,5443.23,1662
1755788100,5443.23,5445.45,5435.87,5436.69,2805
1755788400,5436.69,5436.98,5426.71,5426.89,3211
1755788700,5426.89,5430.44,5424.08,5429.39,2307
1755789000,5429.39,5436.69,5426.42,5431.39,1859
1755789300,5431.39,5433.17,5425.72,5431.06,2564
1755789600,5431.06,5434.03,5425.06,5430.81,2752
1755789900,5430.81,5435.69,5426.17,5428.39,2168
1755790200,5428.39,5435.96,5426.22,5435.15,3734
1755790500,5435.15,5438.47,5430.7,5433.45,1036
1755790800,5433.45,5437.02,5423.94,5426.2,1832
1755791100,5426.2,5440.23,5422.75,5436.52,2858
1755791400,5436.52,5443.94,5436.34,5441.39,2263
1755791700,5441.39,5441.47,5432.87,5436.42,815
1755792000,5436.42,5437.49,5433.31,5435.62,3302
1755792300,5435.62,5446.47,5433.56,5440.69,3155
1755792600,5440.69,5446.22,5440.11,5442.08,2090
1755792900,5442.08,5442.09,5434.78,5437.97,2846
1755793200,5437.97,5441.55,5428.23,5433.56,2460
1755793500,5433.56,5443.04,5430.64,5440.69,733
1755793800,5440.69,5450.43,5439.39,5446.12,3148
1755794100,5446.12,5447.44,5441.08,5446.85,3595
1755794400,5446.85,5450.73,5442.49,5445.31,3552
1755794700,5445.31,5447.19,5439.61,5446.13,3452
1755795000,5446.13,5451.03,5434.1,5434.64,3557
1755795300,5434.64,5445.33,5428.3,5439.22,2711
1755795600,5439.22,5441.69,5437.0,5437.77,2231
1755795900,5437.77,5448.13,5437.64,5445.42,3677
1755796200,5445.42,5448.56,5438.64,5442.21,2182
1755796500,5442.21,5442.72,5437.26,5440.92,2858
1755796800,5440.92,5444.71,5424.39,5430.87,1692
1755797100,5430.87,5434.43,5420.43,5420.76,2687
1755797400,5420.76,5425.83,5419.97,5420.85,3092
1755797700,5420.85,5422.14,5408.8,5410.56,1663
1755798000,5410.56,5411.94,5404.81,5406.51,2853
1755798300,5406.51,5407.22,5404.71,5406.15,2440
1755798600,5406.15,5415.78,5403.5,5411.29,1685
1755798900,5411.29,5419.99,5406.78,5418.73,2201
1755799200,5418.73,5421.02,5418.71,5420.93,1628
1755799500,5420.93,5425.17,5420.45,5424.61,3107
1755799800,5424.61,5431.99,5424.56,5430.18,2829
1755800100,5430.18,5430.48,5428.12,5429.43,2097
1755800400,5429.43,5436.97,5428.32,5430.17,3657
1755800700,5430.17,5433.66,5422.06,5428.1,3479
1755801000,5428.1,5432.52,5423.42,5427.85,2552
1755801300,5427.85,5433.3,5427.57,5432.67,1702
1755801600,5432.67,5435.05,5426.95,5429.16,1953
1755801900,5429.16,5436.27,5425.11,5435.07,1889
1755802200,5435.07,5435.63,5430.49,5431.04,1834
1755802500,5431.04,5433.18,5428.65,5430.82,2719
1755802800,5430.82,5433.89,5426.21,5428.6,2672
1755803100,5428.6,5433.8,5426.49,5428.23,2314
1755803400,5428.23,5436.3,5416.7,5423.66,1967
1755803700,5423.66,5432.69,5421.82,5427.25,2899
1755804000,5427.25,5427.74,5427.09,5427.58,1666
1755804300,5427.58,5431.79,5422.31,5422.4,4279
1755804600,5422.4,5436.25,5419.61,5427.69,1737
1755804900,5427.69,5438.96,5424.96,5436.37,2274
1755805200,5436.37,5437.86,5428.71,5432.8,2890
1755805500,5432.8,5437.93,5430.22,5435.56,2251
1755805800,5435.56,5435.93,5429.49,5434.07,2176
1755806100,5434.07,5437.82,5423.08,5425.8,2408
